"Site","SampleID","SeqBatch","StudyID","SampleType","Date","WOY","SiteLat","SiteLong","newDate","dayLength"
"MTV","oro163051",1.2,"oro16","sample","8/26/16",35,42.873336,-71.6843,2016-08-26,13.4599213965317
"MTV","oro163052",5.2,"oro16","sample","8/4/16",32,42.873336,-71.6843,2016-08-04,14.3939466265599
"MTV","oro163053",5.2,"oro16","sample","8/4/16",32,42.873336,-71.6843,2016-08-04,14.3939466265599
"MTV","oro163054",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163055",1.2,"oro16","sample","8/26/16",35,42.873336,-71.6843,2016-08-26,13.4599213965317
"MTV","oro163056",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163057",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163058",5.2,"oro16","sample","8/4/16",32,42.873336,-71.6843,2016-08-04,14.3939466265599
"MTV","oro163060",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163061",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163062",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163063",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163064",5.2,"oro16","sample","8/4/16",32,42.873336,-71.6843,2016-08-04,14.3939466265599
"MTV","oro163065",5.2,"oro16","sample","8/4/16",32,42.873336,-71.6843,2016-08-04,14.3939466265599
"MTV","oro163066",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163067",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163068",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163069",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163071",5.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163119",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163120",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163121",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163122",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163123",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163124",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163125",4.1,"oro16","sample","6/30/16",27,42.873336,-71.6843,2016-06-30,15.3025317845534
"MTV","oro163035",5.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163036",1.2,"oro16","sample","8/26/16",35,42.873336,-71.6843,2016-08-26,13.4599213965317
"MTV","oro163086",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163087",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163088",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163089",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163090",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163091",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163092",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163093",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163094",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163095",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163097",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163098",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163099",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163100",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163101",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163102",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163103",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163104",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163105",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163106",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163107",4.1,"oro16","sample","06/16/16",25,42.873336,-71.6843,2016-06-16,15.3338129470249
"MTV","oro163108",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163109",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163110",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163111",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163112",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163113",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro163114",4.1,"oro16","sample","6/23/16",26,42.873336,-71.6843,2016-06-23,15.3456437482824
"MTV","oro16CP160001",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160003",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160004",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160005",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160006",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160009",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160010",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160011",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160017",7.2,"oro16","sample","10/6/16",41,42.873336,-71.6843,2016-10-06,11.5087848921347
"MTV","oro16CP160051",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160052",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160053",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160054",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160055",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160056",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160057",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160058",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160059",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160062",7.2,"oro16","sample","9/10/16",37,42.873336,-71.6843,2016-09-10,12.7589649341879
"MTV","oro16CP160063",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160064",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160065",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160066",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160067",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160068",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160069",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160071",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160072",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160073",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160074",7.2,"oro16","sample","9/17/16",38,42.873336,-71.6843,2016-09-17,12.4238900989362
"MTV","oro16CP160076",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160077",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160078",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160079",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160080",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160081",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160096",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160097",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160098",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160100",7.2,"oro16","sample","9/22/16",39,42.873336,-71.6843,2016-09-22,12.1831027800023
"MTV","oro16CP160102",7.2,"oro16","sample","9/29/16",40,42.873336,-71.6843,2016-09-29,11.8454175649856
"MTV","oro16CP160104",7.2,"oro16","sample","9/29/16",40,42.873336,-71.6843,2016-09-29,11.8454175649856
"MTV","oro16CP160105",7.2,"oro16","sample","9/29/16",40,42.873336,-71.6843,2016-09-29,11.8454175649856
"MTV","oro16CP160106",7.2,"oro16","sample","9/29/16",40,42.873336,-71.6843,2016-09-29,11.8454175649856
"MTV","oro16CP160112",7.2,"oro16","sample","9/29/16",40,42.873336,-71.6843,2016-09-29,11.8454175649856
"MTV","oro163073",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163074",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163075",1.2,"oro16","sample","9/1/16",36,42.873336,-71.6843,2016-09-01,13.1833266363707
"MTV","oro163078",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163079",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163083",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"MTV","oro163084",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163085",4.1,"oro16","sample","06/09/16",24,42.873336,-71.6843,2016-06-09,15.2674243962368
"MTV","oro163072",1.2,"oro16","sample","8/19/16",34,42.873336,-71.6843,2016-08-19,13.7733723873388
"PEN","oro161180",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161179",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161178",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161155",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161136",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161187",5.2,"oro16","sample","6/23/16",26,43.28195,-71.59404,2016-06-23,15.3958224050214
"PEN","oro161188",5.2,"oro16","sample","6/23/16",26,43.28195,-71.59404,2016-06-23,15.3958224050214
"PEN","oro161190",5.2,"oro16","sample","6/23/16",26,43.28195,-71.59404,2016-06-23,15.3958224050214
"PEN","oro161156",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161160",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161205",5.2,"oro16","sample","6/30/16",27,43.28195,-71.59404,2016-06-30,15.3519586341076
"PEN","oro161208",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161135",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161150",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161181",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161184",5.2,"oro16","sample","6/23/16",26,43.28195,-71.59404,2016-06-23,15.3958224050214
"PEN","oro161154",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161217",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161219",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161157",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161158",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161159",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161174",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161175",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161176",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161134",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161250",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161251",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161137",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161138",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161139",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161186",5.2,"oro16","sample","6/23/16",26,43.28195,-71.59404,2016-06-23,15.3958224050214
"PEN","oro161142",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161143",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161144",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161196",5.2,"oro16","sample","6/30/16",27,43.28195,-71.59404,2016-06-30,15.3519586341076
"PEN","oro161200",5.2,"oro16","sample","6/30/16",27,43.28195,-71.59404,2016-06-30,15.3519586341076
"PEN","oro161146",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161147",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161148",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161211",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161214",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161215",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161216",5.2,"oro16","sample","7/7/16",28,43.28195,-71.59404,2016-07-07,15.2542703389353
"PEN","oro161153",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161170",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161171",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161171a",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161220",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161221",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161161",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161162",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161164",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161165",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161166",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161167",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161168",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161169",4.1,"oro16","sample","6/9/16",24,43.28195,-71.59404,2016-06-09,15.3162419397498
"PEN","oro161140",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161141",4.1,"oro16","sample","5/26/16",22,43.28195,-71.59404,2016-05-26,15.0278430960398
"PEN","oro161235",5.1,"oro16","sample","7/23/16",30,43.28195,-71.59404,2016-07-23,14.8540836358952
"PEN","oro161171b",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161172",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161173",4.1,"oro16","sample","6/17/16",25,43.28195,-71.59404,2016-06-17,15.3889393532345
"PEN","oro161248",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161249",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161227",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161149",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161229",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161151",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161152",4.1,"oro16","sample","6/3/16",23,43.28195,-71.59404,2016-06-03,15.2162399240195
"PEN","oro161233",5.1,"oro16","sample","7/23/16",30,43.28195,-71.59404,2016-07-23,14.8540836358952
"PEN","oro161234",5.1,"oro16","sample","7/23/16",30,43.28195,-71.59404,2016-07-23,14.8540836358952
"PEN","oro161222",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161239",5.2,"oro16","sample","7/23/16",30,43.28195,-71.59404,2016-07-23,14.8540836358952
"PEN","oro161242",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161243",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"PEN","oro161225",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161232",5.1,"oro16","sample","7/23/16",30,43.28195,-71.59404,2016-07-23,14.8540836358952
"PEN","oro161228",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161231",5.2,"oro16","sample","7/15/16",29,43.28195,-71.59404,2016-07-15,15.0822114204988
"PEN","oro161244",5.2,"oro16","sample","7/28/16",31,43.28195,-71.59404,2016-07-28,14.687401640746
"ROL","oro160695",7.1,"oro16","sample","5/24/16",22,43.228134,-70.832969,2016-05-24,14.9661187433263
"ROL","oro160704",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"ROL","oro160696",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"ROL","oro160706",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"ROL","oro160693",7.1,"oro16","sample","5/24/16",22,43.228134,-70.832969,2016-05-24,14.9661187433263
"ROL","oro160701",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"ROL","oro160697",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"ROL","oro160684",7.1,"oro16","sample","5/24/16",22,43.228134,-70.832969,2016-05-24,14.9661187433263
"ROL","oro160700",7.1,"oro16","sample","7/1/16",27,43.228134,-70.832969,2016-07-01,15.3346886899668
"SWZ","oro151082",3.2,"oro15","sample","8/26/15",35,42.845757,-72.252827,2015-08-26,13.5039871755091
